price,temperature,load
3.47,14.3,1.9147467013583248
3.538,13.7,1.8861435122031593
3.628,12.8,1.8470594218466254
4.002,12.099999999999998,1.6647167924967778
3.43,11.599999999999998,1.9291919990813724
3.296,11.0,1.9809391465968427
3.065,11.3,2.0609992188228365
2.961,11.199999999999998,2.0940283563571698
2.974,10.8,2.091049109973773
2.908,11.199999999999998,2.109430475126016
2.902,11.199999999999998,2.111159005000714
2.909,11.199999999999998,2.1091420966070644
2.976,11.4,2.0893157694955944
3.214,12.4,2.008933651663828
3.749,12.8,1.7926128971858308
4.525,13.099999999999998,1.3150526673325622
4.525,13.2,1.3151232423403956
4.523,13.099999999999998,1.3166692014392931
4.522,13.099999999999998,1.3174764650067323
4.495,13.599999999999998,1.3394668943484236
4.008,13.2,1.6616232098934887
3.513,13.000000000000002,1.89561087682934
3.483,12.8,1.9076230456586687
3.59,12.600000000000001,1.863362972636288
3.809,12.3,1.7641293453185118
4.002,12.199999999999998,1.6646544497992912
4.494,12.099999999999998,1.3397193317541256
5.109,12.3,1.1514785483810677
3.606,12.3,1.8565701050579588
3.377,12.3,1.94911187595461
3.19,12.000000000000002,2.0175510207623124
2.972,12.3,2.08975889802054
3.091,12.3,2.0513936800818007
3.004,12.099999999999998,2.0802612539329095
2.998,11.8,2.0823621089628896
3.008,11.9,2.079083926252507
3.109,11.8,2.0456084375924877
3.341,12.000000000000002,1.9628660400414029
3.966,12.099999999999998,1.6842833836607187
4.547,12.600000000000001,1.2969108233173423
5.112,12.9,1.1521418515113238
4.805,13.599999999999998,1.1704932522947908
4.308,13.899999999999999,1.477267832959127
4.302,13.8,1.4812116527504082
4.31,14.0,1.476057239017834
3.494,13.5,1.9038450420804172
3.442,13.099999999999998,1.9241431427952222
3.596,12.5,1.8608084424718963
3.904,11.700000000000001,1.7172463980312
4.171,11.099999999999998,1.5667941168941342
4.392,10.9,1.4185604864334205
5.207,10.9,1.1755234854492331
3.429,11.4,1.9298682158044929
3.27,11.4,1.989685742283677
3.054,11.099999999999998,2.0649969347098027
2.913,10.7,2.109065310023271
2.932,10.8,2.103313470997375
2.913,10.7,2.109065310023271
2.9,10.8,2.1125549879374566
2.91,10.9,2.1094376767386693
2.954,10.6,2.0974392842137446
3.167,10.6,2.02796145234512
3.818,11.0,1.7615873627950909
4.596,11.199999999999998,1.25653065358837
4.755,11.199999999999998,1.178453567058552
4.779,11.599999999999998,1.1693394319178259
4.774,11.8,1.1668557161944302
4.757,11.9,1.1666969756166943
4.811,11.8,1.164758867332225
4.116,11.3,1.5999357072219702
3.524,11.099999999999998,1.8924035422560395
4.03,10.8,1.651451365902665
4.304,10.2,1.4829488741290362
4.525,9.0,1.3230365310162548
5.398,8.6,1.171541442102511
6.304,8.1,0.9147820260089906
3.405,8.199999999999998,1.920316818367441
3.361,7.900000000000002,1.9748830809713576
3.148,7.100000000000001,2.059297624525134
2.978,6.599999999999998,2.1205371164884323
2.993,6.199999999999999,2.122074371366567
2.995,5.800000000000001,2.127979365626456
2.965,5.400000000000002,2.15493543599446
2.979,5.100000000000001,2.1663996528398792
3.097,4.699999999999999,2.1511358749065157
3.2,4.800000000000001,2.1113290156965614
4.076,6.0,1.687897689094539
4.606,7.700000000000001,1.423852421873229
4.926,9.200000000000001,1.26469324194848
4.808,10.2,1.2115034346201454
4.72,10.8,1.1919332605765367
4.807,12.8,1.1609055883922537
4.763,13.5,1.1712861920948472
4.599,13.899999999999999,1.253957825489905
3.853,13.8,1.743752195521427
4.076,13.099999999999998,1.6226655815039577
4.276,11.500000000000002,1.4983862495765377
4.31,10.4,1.478082056231201
4.468,10.2,1.3633867277514664
4.906,10.299999999999999,1.201315769532519
3.29,10.199999999999998,1.9835536594699736
2.921,10.099999999999998,2.1086342715904096
2.829,9.6,2.136875295185515
2.793,9.100000000000001,2.1494684483397375
2.728,8.8,2.1691799270260836
2.701,8.6,2.177837746865932
2.665,8.099999999999998,2.1912253871762863
2.703,7.800000000000001,2.183496203289231
2.72,7.900000000000002,2.178019800984769
2.804,8.099999999999998,2.153314426143718
2.821,8.2,2.1477874175910214
2.847,8.4,2.138981241002899
3.197,8.8,2.0262618011442934
3.327,9.200000000000001,1.9769492647322886
3.324,9.500000000000002,1.976329893189127
3.265,9.799999999999999,1.99636059515658
3.148,10.299999999999999,2.0354830256924727
2.99,10.299999999999999,2.0877999483883367
3.075,10.2,2.0605368941841413
3.166,10.2,2.029640570598394
3.544,10.099999999999998,1.8874759604983598
3.763,9.9,1.792186259198093
4.224,9.7,1.5386104385982347
4.375,9.7,1.435117010439471
3.48,9.6,1.9159032115089247
3.123,9.500000000000002,2.047437332422124
2.928,9.6,2.1086865827947823
2.774,9.500000000000002,2.1526822959690683
2.714,9.200000000000001,2.1706750046559455
2.605,8.7,2.203024034102657
2.528,8.500000000000002,2.224745777184546
2.509,8.6,2.2290871603723486
2.507,8.8,2.228367215013865
2.605,8.899999999999999,2.2017995529107637
2.629,9.100000000000001,2.194232821490084
2.74,9.3,2.163037594463219
2.858,9.399999999999999,2.129651239924201
2.995,9.100000000000001,2.0918037078291825
3.121,9.399999999999999,2.0486370336684927
3.235,9.500000000000002,2.0085778936859273
3.263,9.500000000000002,1.9985701086866934
3.051,9.6,2.0710136299637694
2.946,9.7,2.103019198039215
2.949,9.7,2.1021476941453887
3.261,9.799999999999999,1.9978007567381169
3.211,10.2,2.013931133502821
3.548,10.500000000000002,1.8842458427209852
3.894,10.299999999999999,1.7263239008806255
3.193,10.299999999999999,2.019887147376646
2.839,10.4,2.131037167337484
2.727,10.4,2.1622397024179545
2.594,10.099999999999998,2.199268732662846
2.622,10.299999999999999,2.191103858659408
2.427,10.2,2.2398952511479777
2.14,10.299999999999999,2.3012266142872364
2.138,10.099999999999998,2.3022422802030142
2.222,10.099999999999998,2.2843485845886216
2.756,10.000000000000002,2.155576442703082
3.584,10.000000000000002,1.8712172091494281
4.096,9.9,1.6170395122341708
4.314,9.500000000000002,1.479351800899792
4.411,9.0,1.4124159698300904
4.106,8.8,1.6187368378496674
3.897,8.8,1.734602610927491
3.894,8.8,1.7361197614095856
3.894,8.8,1.7361197614095856
3.761,8.8,1.800539240273445
3.65,8.899999999999999,1.8496522035697813
3.504,9.200000000000001,1.9086513459117325
3.54,9.100000000000001,1.8946859742294633
3.677,9.200000000000001,1.8355581056892971
4.192,9.399999999999999,1.5609296490260343
2.872,9.399999999999999,2.125683619627301
2.679,9.3,2.1796904963694055
2.636,8.899999999999999,2.1934953294238695
2.402,8.6,2.252696005061337
1.326,8.4,2.4345687679897594
1.395,8.500000000000002,2.424817557220715
1.231,8.2,2.4482557828630367
1.509,7.5,2.4162007618155315
1.951,7.600000000000001,2.352553236294599
2.703,7.5,2.1862817627237963
2.998,7.800000000000001,2.1008986247789356
3.618,7.900000000000002,1.872776183726606
3.635,8.099999999999998,1.8633827512722099
3.623,8.099999999999998,1.868518975832096
3.61,8.2,1.873036241492877
3.606,8.3,1.8737564986494517
3.62,8.4,1.866862793246992
3.646,8.500000000000002,1.8547621614472534
3.698,8.4,1.8328223453946944
3.477,8.7,1.92309260840945
3.539,8.8,1.897317767247213
3.676,9.0,1.837466161930033
4.137,9.399999999999999,1.5952744618440988
4.356,9.7,1.4487806545103852
2.947,10.000000000000002,2.1014784440028618
2.822,10.6,2.1352515786110957
2.729,10.7,2.160866934530381
2.399,11.3,2.2435211473553585
1.201,11.599999999999998,2.441335591193812
0.929,11.8,2.470821034970896
0.991,11.700000000000001,2.4678521051694804
0.992,11.8,2.4677354287469355
1.397,12.000000000000002,2.4150129868617753
2.155,11.9,2.295405922175806
2.902,12.099999999999998,2.1102132690740336
3.3,11.599999999999998,1.9784616947451963
3.356,11.8,1.957390349081618
3.324,11.199999999999998,1.970206214877763
3.336,11.9,1.9648123806179625
3.117,13.000000000000002,2.0427121230469334
2.951,13.5,2.0964712654409396
2.918,13.2,2.105774592981865
2.91,12.600000000000001,2.1077936557580093
2.907,12.3,2.1086950198554124
2.869,12.099999999999998,2.119675938979492
3.186,11.700000000000001,2.019206177396986
3.38,11.500000000000002,1.9486379815343222
3.506,10.9,1.9002342766624105
3.026,10.099999999999998,2.077089943056035
2.769,10.000000000000002,2.1519770037049284
2.623,9.9,2.192201096166447
2.151,9.9,2.300131800279053
2.456,9.7,2.235350179198843
2.392,9.500000000000002,2.250077097157924
2.306,9.6,2.2681738646358856
2.434,9.500000000000002,2.240973990931092
2.51,9.9,2.222313834028578
2.712,10.099999999999998,2.167324705607871
3.131,9.799999999999999,2.0432834226040146
3.584,9.799999999999999,1.8721921338263858
4.192,9.7,1.559148820459447
3.622,9.500000000000002,1.857657298319134
3.631,9.9,1.8515986256638715
3.702,10.2,1.818796792908089
3.736,10.299999999999999,1.8028522134264457
3.856,10.6,1.744218718665212
3.728,9.799999999999999,1.8089171737461525
3.728,9.500000000000002,1.8106455284304044
3.666,9.0,1.8418776108214703
3.679,8.4,1.8412544025245345
4.011,8.3,1.6794594963711502
4.24,8.0,1.5414521236342076
3.212,6.400000000000002,2.0198493908824497
3.105,6.0,2.089517189271511
2.906,6.599999999999998,2.140915407896485
2.709,5.599999999999998,2.2144727986138446
2.631,4.900000000000002,2.2677141843223594
2.603,4.900000000000002,2.2747801409297503
2.519,5.800000000000001,2.255904765767799
2.601,5.900000000000002,2.233144918936434
2.634,5.599999999999998,2.2340954847649357
2.904,4.900000000000002,2.197116509455189
3.324,6.700000000000001,2.0032215307549426
3.804,7.600000000000001,1.7931151339962375
4.189,8.8,1.567226615765763
4.16,9.3,1.5817285431163777
4.158,10.299999999999999,1.5775206630810126
4.418,10.8,1.3996515574779287
4.651,10.6,1.2089975498943721
4.222,11.099999999999998,1.5345278676426357
4.117,10.4,1.6021057237569487
3.901,9.9,1.7247404663520987
3.934,8.7,1.7165641494134654
4.252,8.4,1.5295219027408922
5.637,8.4,1.3370369761680927
5.682,7.899999999999999,1.1198662101518357
3.115,8.0,2.022571751123459
2.997,7.600000000000001,2.1031550259350364
2.913,7.600000000000001,2.127282042039257
2.687,7.300000000000001,2.192600170466992
2.829,7.100000000000001,2.15613063939908
2.672,7.300000000000001,2.1966205770023732
2.616,7.200000000000001,2.212573712538986
2.583,7.200000000000001,2.2212889165360634
2.625,7.200000000000001,2.210188690141857
2.748,7.5,2.174089700301329
2.805,7.600000000000001,2.1574936314566444
2.84,8.500000000000002,2.1402105652853636
2.839,9.200000000000001,2.1360481369768674
2.982,10.000000000000002,2.0912459667084975
3.044,10.299999999999999,2.0704621059823523
3.032,10.8,2.0729275108064016
3.018,9.6,2.081828397058948
2.992,8.899999999999999,2.0939315229541946
2.984,8.8,2.0969331654136725
2.952,9.3,2.1032334591176056
2.998,8.099999999999998,2.098181598008027
3.073,7.200000000000001,2.0830206923867856
3.234,7.900000000000002,2.0208460716126133
3.145,8.0,2.050640825124561
2.986,8.099999999999998,2.101681957472379
2.848,8.6,2.137258329125989
2.807,8.7,2.1480409070396416
2.665,8.4,2.18896217029207
2.737,9.0,2.1655027494109502
2.695,9.100000000000001,2.176400533646878
2.649,9.3,2.1878055604588735
2.632,9.3,2.192383733418994
2.637,9.399999999999999,2.1905546594138188
2.639,9.500000000000002,2.189552187298241
2.637,9.7,2.1892226858660426
2.665,9.9,2.1808592703297163
2.797,10.099999999999998,2.1438229528333
2.967,10.099999999999998,2.095264781076778
3.248,10.000000000000002,2.0015838816302978
3.32,9.9,1.9758341812552636
3.021,9.799999999999999,2.079939587137577
2.847,9.7,2.131360463275332
2.74,9.399999999999999,2.162542419846923
2.734,9.399999999999999,2.164190658731482
2.812,9.399999999999999,2.1425860968711814
3.179,9.6,2.0277273880244144
3.473,9.7,1.9181629313265758
3.629,9.7,1.853502448466594
3.299,9.7,1.9844936142154153
3.036,9.9,2.0746051955986426
2.94,9.799999999999999,2.104324072534393
2.869,9.7,2.125129509969668
2.936,9.399999999999999,2.10734863515014
2.92,9.500000000000002,2.1114680350445094
2.913,9.200000000000001,2.1150314902681533
2.915,9.100000000000001,2.115033599447071
2.928,8.500000000000002,2.115262547936884
3.079,9.200000000000001,2.0638427100185246
3.689,9.500000000000002,1.8282783040009416
5.024,9.500000000000002,1.2402279875086353
5.475,9.100000000000001,1.1167280560321489
5.114,9.099999999999998,0.9628668953119045
5.114,9.3,0.8382060193628911
4.712,9.300000000000002,1.1403094642920608
4.121,8.900000000000002,1.579617090540673
3.994,8.8,1.6838708980616874
4.006,8.8,1.6772264322248585
4.141,8.500000000000002,1.600070189164662
4.379,7.900000000000002,1.4448330702191363
4.931,7.4,1.2245134897852048
5.983,7.299999999999999,0.8664118328530421
6.201,7.4,0.978886835860013
4.076,7.499999999999998,1.6021121294521654
3.384,7.600000000000001,1.969484558843139
3.341,7.700000000000001,1.9843804535669853
3.111,7.800000000000001,2.0639912552813158
2.985,8.0,2.102845701305522
2.97,8.099999999999998,2.106328899063085
2.97,8.3,2.1046765835848182
2.972,8.4,2.1033111781288745
3.001,8.6,2.0933171147333836
3.151,9.0,2.040786678569344
3.778,8.500000000000002,1.795298978365983
4.885,8.6,1.3164023257476314
5.694,8.699999999999998,1.1774771743220036
5.561,8.600000000000001,0.9824301642212098
4.413,8.500000000000002,1.3831702752873352
4.625,8.3,1.2414181014709091
4.701,8.2,1.1553523800320946
4.348,8.400000000000002,1.431849426117977
4.342,8.099999999999998,1.4624926988383002
4.141,8.099999999999998,1.6001420074077393
3.902,8.4,1.735914423172773
4.343,8.2,1.468279283865242
5.093,8.000000000000002,1.3206497729903153
5.093,8.1,1.1090848876947939
3.586,8.1,1.841279033728143
3.303,8.099999999999998,1.9942717904052518
3.101,8.099999999999998,2.0645404490372017
2.905,8.099999999999998,2.1249813431450826
2.728,8.0,2.175000078106331
2.676,7.900000000000002,2.189910504566331
2.668,7.600000000000001,2.1947378030347715
2.69,7.200000000000001,2.1928511890184796
2.812,7.100000000000001,2.1608179876818716
3.057,6.700000000000001,2.0945742529738465
3.903,6.599999999999998,1.760721756739887
5.253,6.700000000000001,1.53716415349674
13.005,7.200000000000001,1.7546295628057014
10.01,7.300000000000001,1.719889506914132
8.403,7.200000000000001,1.5968142261883866
6.729,7.900000000000002,1.4190312456008554
6.079,8.0,1.2626072068528515
6.096,8.100000000000001,1.0443897104430497
5.255,8.0,0.8736140608338985
5.096,7.899999999999999,0.9358818363076518
4.728,7.799999999999999,1.1268984182414257
4.862,7.4,0.9913677113140433
6.105,7.200000000000001,0.9459879375633736
6.518,6.9,0.9868113462886611
3.895,5.800000000000001,1.7081760512980375
3.141,4.800000000000001,2.0577023849249496
2.956,4.399999999999999,2.210871850291458
2.703,4.099999999999998,2.2916832578107242
2.686,3.3000000000000007,2.3414709555230857
2.61,2.8999999999999986,2.3827746201282425
2.591,2.3000000000000007,2.4354380970276583
2.577,2.1000000000000014,2.45490232716672
2.609,1.6999999999999993,2.510942213648398
2.769,2.5,2.378450620150609
3.176,3.6000000000000014,2.1897207949795976
3.784,4.399999999999999,1.9802297125375588
3.959,5.400000000000002,1.793403001130554
3.905,6.500000000000002,1.7615854262442976
3.787,8.4,1.7920407084369208
3.742,8.6,1.8110591757285592
3.723,8.6,1.8197246728419727
3.246,8.6,2.0105005380990697
3.069,8.4,2.0726523155113066
2.935,8.3,2.1147793061950955
2.886,8.6,2.1265288992683122
2.933,8.7,2.112404332701722
3.509,8.8,1.909511619759576
3.108,8.8,2.056703537474245
2.923,8.899999999999999,2.1139589740957456
2.883,9.0,2.1247681854963303
2.787,9.0,2.151714691446274
2.738,8.8,2.166442893155125
2.666,8.7,2.1866548748940606
2.634,8.3,2.198012150146175
2.656,7.5,2.198900018661487
2.699,7.000000000000002,2.192649022688019
2.784,6.799999999999999,2.17203977019353
2.859,6.799999999999999,2.151418018703408
3.111,6.9,2.074207390901279
3.732,7.200000000000001,1.831766846530798
4.907,7.5,1.431571808435192
4.538,8.6,1.335255843550933
4.305,9.7,1.4845113367214053
4.44,9.6,1.38728413510943
4.0,9.6,1.6742940718903614
3.738,9.9,1.8037966232540597
3.377,8.6,1.9625552443806713
3.472,8.099999999999998,1.9303858760456034
3.663,6.9,1.8666050843113071
4.137,6.300000000000001,1.6371205542742873
5.121,5.9,1.408575909730911
4.28,6.1,1.4828239766034237
2.905,6.399999999999999,2.1107271005861317
2.82,6.199999999999999,2.1703330940785626
2.77,6.399999999999999,2.181063923817486
2.68,6.300000000000001,2.206557902307375
2.676,6.500000000000002,2.204918448838
2.592,6.300000000000001,2.2297400684873256
2.54,5.800000000000001,2.250488835184184
2.533,5.800000000000001,2.2522957308998968
2.554,5.400000000000002,2.2636192946197378
2.61,5.900000000000002,2.2307965432541508
2.65,5.900000000000002,2.220319080556315
2.665,7.000000000000002,2.201742195320053
2.727,7.5,2.1797934599420308
2.78,7.600000000000001,2.1643727784932003
2.779,8.099999999999998,2.1602183003763082
2.719,8.2,2.175839875500821
2.646,7.900000000000002,2.197960149825178
2.586,7.800000000000001,2.2147802876925735
2.602,7.700000000000001,2.2114192560640946
2.642,8.099999999999998,2.197396290564147
2.733,8.4,2.1705217822253164
2.811,8.899999999999999,2.145645139828845
2.875,9.3,2.125343013802167
2.848,9.399999999999999,2.1324762346795683
2.79,9.100000000000001,2.150301812554794
2.75,8.899999999999999,2.1625302707943757
2.691,8.6,2.1805508099153914
2.601,8.2,2.20756420967089
2.572,7.900000000000002,2.217635870213757
2.507,7.399999999999999,2.239192992248838
2.508,6.599999999999998,2.247721622663352
2.534,6.799999999999999,2.238560171303769
2.599,6.9,2.220370766665962
2.605,6.9,2.218789650485725
